~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
20120218.charge.topoff - 10:33:38 AM 2/18/2012 - Hexadecimal
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

TYPE,TIME,ID,D1,D2,D3,D4,D5,D6,D7,D8
RD11,3.9383,100,8D,0,94,1,C9,0,C8,0
RD11,3.9389,588,0,0,84
RD11,3.9396,1A0,0,0,0,0
RD11,3.9400,590,1,0,0,0,0,0,0,0
RD11,4.6574,100,88,0,13,0,FF,FF,46
RD11,4.6576,100,89,0,0,0,0,46
RD11,4.6580,100,95,4,1,64,57,2,E,2
RD11,4.6584,100,8D,0,94,1,C9,0,C8,0
RD11,4.7871,100,80,60,BA,0,79,0,A7,0
RD11,4.7879,100,85,1,49,1,71,0
RD11,4.7884,100,96,6D,0,2,21,C,0,0
RD11,4.7886,100,9C,1,28,0
RD11,5.0877,102,4,44
RD11,5.0898,100,5,44,1,0,48,4B,0,0
RD11,5.0905,588,0,0,84
RD11,5.0911,1A0,0,0,0,0
RD11,5.0914,590,1,0,0,0,0,0,0,0
RD11,5.3774,100,88,0,13,0,FF,FF,46
RD11,5.3777,100,89,0,0,0,0,46
RD11,5.3780,100,95,4,1,64,57,2,E,2
RD11,5.3784,100,8D,0,94,1,C9,0,C8,0
RD11,5.7872,100,96,6D,0,2,21,C,0,0
RD11,6.0977,100,88,0,13,0,FF,FF,46
RD11,6.0980,100,89,0,0,0,0,46
RD11,6.0984,100,95,4,1,64,57,2,E,2
RD11,6.0986,100,8D,0,94,1,C9,0,C8,0
RD11,6.0994,588,0,0,84
RD11,6.0999,1A0,0,0,0,0
RD11,6.1002,590,1,0,0,0,0,0,0,0
RD11,6.3679,102,4,44
RD11,6.3706,100,5,44,1,0,48,4B,0,0
RD11,6.7967,100,80,60,BA,0,79,0,A7,0
RD11,6.7975,100,85,1,49,1,71,0
RD11,6.7987,100,88,0,13,0,FF,FF,46
RD11,6.7989,100,89,0,0,0,0,46
RD11,6.7994,100,95,4,1,64,57,2,E,2
RD11,6.7997,100,8D,0,94,1,C9,0,C8,0
RD11,6.8000,100,96,6D,0,2,21,C,0,0
RD11,6.8003,100,9C,0,28,0
RD11,6.8006,100,7,64
TD11,7.2184,1,						;Press TOPOFF button on VDS
RD11,7.5082,100,88,0,13,0,FF,FF,46
RD11,7.5085,100,89,0,0,0,0,46
RD11,7.5089,100,95,4,1,64,57,2,E,2
RD11,7.5092,100,8D,0,94,1,C9,0,C8,0
RD11,7.5099,588,0,0,84
RD11,7.5105,1A0,0,0,0,0
RD11,7.5107,590,1,0,0,0,0,0,0,0
RD11,7.6372,100,9B,1D,FF,7,3,DE,92,0
RD11,7.6478,102,4,44
RD11,7.6547,100,5,44,1,0,48,4B,0,0
RD11,7.8171,100,96,6D,0,2,21,C,0,0
RD11,8.0804,102,5,3,0,0,1,0,0,0
RD11,8.0824,100,6,3,1,0,1,0,0,0
RD11,8.0831,588,0,0,84
RD11,8.0838,1A0,0,0,0,0
RD11,8.0840,590,1,0,0,0,0,0,0,0
RD11,8.2079,100,88,0,13,0,FF,FF,46
RD11,8.2082,100,89,0,0,0,0,46
RD11,8.2085,100,95,D,A,64,57,2,E,2
RD11,8.2089,100,8D,0,94,1,C9,0,C8,0
RD11,8.4260,102,A
RD11,8.7557,100,93,0,FF,FF,0,0,0,0
RD11,8.8267,100,80,60,BA,0,79,0,A7,0
RD11,8.8275,100,85,1,49,1,71,0
RD11,8.8278,100,9C,1,28,0
RD11,8.8568,100,96,6D,0,2,21,C,0,0
RD11,8.9276,100,88,0,13,0,FF,FF,46
RD11,8.9278,100,89,0,1,0,0,46
RD11,8.9282,100,95,D,A,64,57,2,E,2
RD11,8.9286,100,8D,0,94,1,C9,0,C8,0
RD11,8.9292,588,0,0,84
RD11,8.9298,1A0,0,0,0,0
RD11,8.9301,590,1,0,0,0,0,0,0,0
RD11,9.0880,102,4,44
RD11,9.0888,102,6,BC,2,0,10,0,0,0
RD11,9.0910,100,5,44,1,0,48,4B,0,0
RD11,9.6380,100,88,0,13,0,FF,FF,46
RD11,9.6382,100,89,0,2,0,0,46
RD11,9.6386,100,95,D,A,64,57,2,E,2
RD11,9.6390,100,8D,0,94,1,C9,0,C8,0
RD11,9.8672,100,96,6D,0,2,21,C,0,0
RD11,10.3580,100,88,0,13,0,FF,FF,46
RD11,10.3582,100,89,0,3,0,0,46
RD11,10.3586,100,95,D,A,64,57,2,E,2
RD11,10.3589,100,8D,0,94,1,5,1,8C,0
RD11,10.3596,588,0,0,84
RD11,10.3602,1A0,0,0,0,0
RD11,10.3605,590,1,0,0,0,0,0,0,0
RD11,10.3681,102,4,44
RD11,10.3707,100,5,44,1,0,48,4B,0,0
RD11,10.8368,100,80,60,BA,0,79,0,A7,0
RD11,10.8376,100,85,1,49,1,71,0
RD11,10.8379,100,9C,1,28,0
RD11,10.8675,100,96,6D,0,2,21,C,0,0
RD11,11.0777,100,88,0,13,0,FF,FF,46
RD11,11.0779,100,89,0,3,0,0,46
RD11,11.0782,100,95,D,1,64,57,2,E,2
RD11,11.0786,100,8D,0,94,1,3,1,8E,0
RD11,11.0792,588,0,0,84
RD11,11.0799,1A0,0,0,0,0
RD11,11.0802,590,1,0,0,0,0,0,0,0
RD11,11.6881,102,4,44
RD11,11.6901,100,5,44,1,0,48,4B,0,0
RD11,11.7981,100,88,0,13,0,FF,FF,46
RD11,11.7984,100,89,0,BD,0,0,46
RD11,11.7988,100,95,1,5,64,57,2,E,2
RD11,11.7991,100,8D,0,94,1,6,1,8B,0
RD11,11.7994,100,7,64
RD11,11.8674,100,96,7D,0,2,21,C,0,0
RD11,12.4782,588,0,0,84
RD11,12.4788,1A0,0,0,0,0
RD11,12.4792,590,1,0,0,0,0,0,0,0
RD11,12.5279,100,88,0,13,0,FF,FF,46
RD11,12.5281,100,89,0,DD,0,0,46
RD11,12.5285,100,95,1,5,64,57,2,E,2
RD11,12.5288,100,8D,0,94,1,3,1,8E,0
RD11,12.6769,100,81,0,0,0,F,E,3F,4F
RD11,12.6772,100,82,D
RD11,12.6775,100,86,0,94,1,D0,FF,FF,FF
RD11,12.6779,100,87,21,FF,FF,0,0,0,0
RD11,12.6783,100,8B,F,58,82,13,7,14,1E
RD11,12.6786,100,A3,1F,20,0,0,0,14
RD11,12.6788,100,97,1F,20,0,A4,D9,0,0
RD11,12.6791,100,9B,1D,FF,7,5,DE,92,0
RD11,12.6796,100,9D,1D,4C,0,3A,0,1,0
RD11,12.8670,100,80,60,BA,0,79,0,A7,0
RD11,12.8678,100,85,1,49,1,71,0
RD11,12.8681,100,9C,1,28,0
RD11,12.8972,100,96,7D,0,2,21,C,0,0
RD11,13.2279,100,88,0,13,0,FF,FF,46
RD11,13.2282,100,89,0,DD,0,0,46
RD11,13.2285,100,95,1,5,64,57,2,E,2
RD11,13.2289,100,8D,0,94,1,1,1,90,0
RD11,13.2296,588,0,0,84
RD11,13.2302,1A0,0,0,0,0
RD11,13.2305,590,1,0,0,0,0,0,0,0
RD11,13.4083,102,4,44
RD11,13.4109,100,5,44,1,0,48,4B,0,0
RD11,13.9183,100,88,0,13,0,FF,FF,46
RD11,13.9185,100,89,0,DE,0,0,46
RD11,13.9189,100,95,1,5,64,57,2,E,2
RD11,13.9192,100,8D,0,94,1,C,1,84,0
RD11,13.9196,100,96,7D,0,2,21,C,0,0
RD11,14.4741,588,0,0,84
RD11,14.4747,1A0,0,0,0,0
RD11,14.4751,590,1,0,0,0,0,0,0,0
RD11,14.6380,100,88,0,13,0,FF,FF,46
RD11,14.6382,100,89,0,DE,0,0,46
RD11,14.6386,100,95,1,5,64,57,2,E,2
RD11,14.6390,100,8D,0,94,1,62,0,31,1
RD11,14.6882,102,4,44
RD11,14.6890,102,6,BC,2,0,10,0,0,0
RD11,14.6909,100,5,44,1,0,48,4B,0,0
RD11,14.8770,100,80,60,BA,0,79,0,A7,0
RD11,14.8779,100,85,1,49,1,71,0
RD11,14.8782,100,9C,1,28,0
RD11,14.9272,100,96,7D,0,2,21,C,0,0
RD11,15.3581,100,88,0,13,0,FF,FF,46
RD11,15.3584,100,89,0,DF,0,0,46
RD11,15.3587,100,95,1,5,64,57,2,E,2
RD11,15.3590,100,8D,0,94,1,B8,0,DF,0
RD11,15.3599,588,0,0,84
RD11,15.3604,1A0,0,0,0,0
RD11,15.3607,590,1,0,0,0,0,0,0,0
RD11,15.4664,100,93,0,FF,FF,0,0,0,0
RD11,15.9373,100,96,7D,0,2,21,C,0,0
RD11,15.9683,102,4,44
RD11,15.9710,100,5,44,1,0,48,4B,0,0
RD11,15.9717,588,0,0,84
RD11,15.9724,1A0,0,0,0,0
RD11,15.9727,590,1,0,0,0,0,0,0,0
RD11,16.0784,100,88,0,13,0,FF,FF,46
RD11,16.0786,100,89,0,DE,0,0,46
RD11,16.0790,100,95,1,5,64,57,2,E,2
RD11,16.0793,100,8D,0,94,1,2D,1,63,0
RD11,16.7982,100,88,0,13,0,FF,FF,46
RD11,16.7985,100,89,0,DF,0,0,46
RD11,16.7988,100,95,1,5,64,57,2,E,2
RD11,16.7991,100,8D,0,94,1,D9,0,B3,0
RD11,16.7994,100,7,64
RD11,16.8871,100,80,60,BA,0,79,0,A7,0
RD11,16.8880,100,85,1,49,1,71,0
RD11,16.8883,100,9C,1,28,0
RD11,16.9573,100,96,7D,0,2,21,C,0,0
RD11,16.9580,588,0,0,84
RD11,16.9586,1A0,0,0,0,0
RD11,16.9588,590,1,0,0,0,0,0,0,0
RD11,17.2485,102,4,44
RD11,17.2515,100,5,44,1,0,48,4B,0,0
RD11,17.5182,100,88,0,13,0,FF,FF,46
RD11,17.5184,100,89,0,DE,0,0,46
RD11,17.5188,100,95,1,5,64,57,2,E,2
RD11,17.5192,100,8D,0,94,1,63,0,30,1
RD11,17.6874,100,9B,1D,FF,7,5,DE,92,0
RD11,17.9778,100,96,7D,0,2,21,C,0,0
RD11,17.9786,588,0,0,84
RD11,17.9791,1A0,0,0,0,0
RD11,17.9796,590,1,0,0,0,0,0,0,0
RD11,18.2281,100,88,0,13,0,FF,FF,46
RD11,18.2284,100,89,0,DE,0,0,46
RD11,18.2289,100,95,1,5,64,57,2,E,2
RD11,18.2292,100,8D,0,94,1,B4,0,E2,0
RD11,18.5284,102,4,44
RD11,18.5304,100,5,44,1,0,48,4B,0,0
RD11,18.8973,100,80,60,BA,0,79,0,A7,0
RD11,18.8982,100,85,1,49,1,71,0
RD11,18.8985,100,9C,1,28,0
RD11,18.9282,100,88,0,13,0,FF,FF,46
RD11,18.9284,100,89,0,DD,0,0,46
RD11,18.9288,100,95,1,5,64,57,2,E,2
RD11,18.9291,100,8D,0,94,1,2D,1,63,0
RD11,18.9975,100,96,7D,0,2,21,C,0,0
RD11,18.9982,588,0,0,84
RD11,18.9988,1A0,0,0,0,0
RD11,18.9991,590,1,0,0,0,0,0,0,0
RD11,19.6282,100,88,0,13,0,FF,FF,46
RD11,19.6285,100,89,0,DD,0,0,46
RD11,19.6289,100,95,1,5,64,57,2,E,2
RD11,19.6292,100,8D,0,94,1,DD,0,AF,0
RD11,19.8084,102,4,44
RD11,19.8092,102,6,BC,2,0,10,0,0,0
RD11,19.8116,100,5,44,1,0,48,4B,0,0
RD11,20.0175,100,96,7D,0,2,21,C,0,0
RD11,20.0182,588,0,0,84
RD11,20.0188,1A0,0,0,0,0
RD11,20.0191,590,1,0,0,0,0,0,0,0
RD11,20.3286,100,88,0,13,0,FF,FF,46
RD11,20.3289,100,89,0,DD,0,0,46
RD11,20.3293,100,95,1,5,64,57,2,E,2
RD11,20.3296,100,8D,0,94,1,63,0,30,1
RD11,20.9174,100,80,60,BA,0,79,0,A7,0
RD11,20.9182,100,85,1,49,1,71,0
RD11,20.9185,100,9C,1,28,0
RD11,21.0284,100,88,0,13,0,FF,FF,46
RD11,21.0286,100,89,0,DC,0,0,46
RD11,21.0290,100,95,1,5,64,57,2,E,2
RD11,21.0293,100,8D,0,94,1,B2,0,E5,0
RD11,21.0297,100,96,7D,0,2,21,C,0,0
RD11,21.0304,588,0,0,84
RD11,21.0309,1A0,0,0,0,0
RD11,21.0312,590,1,0,0,0,0,0,0,0
RD11,21.0884,102,4,44
RD11,21.0912,100,5,44,1,0,48,4B,0,0
RD11,21.7386,100,88,0,13,0,FF,FF,46
RD11,21.7388,100,89,0,DC,0,0,46
RD11,21.7392,100,95,1,5,64,57,2,E,2
RD11,21.7396,100,8D,0,94,1,2D,1,63,0
RD11,22.0277,100,96,7D,0,2,21,C,0,0
RD11,22.0279,100,7,64
RD11,22.0287,588,0,0,84
RD11,22.0292,1A0,0,0,0,0
RD11,22.0294,590,1,0,0,0,0,0,0,0
RD11,22.1597,100,93,0,FF,FF,0,0,0,0
RD11,22.3686,102,4,44
RD11,22.3706,100,5,44,1,0,48,4B,0,0
RD11,22.4790,100,88,0,13,0,FF,FF,46
RD11,22.4793,100,89,0,DC,0,0,46
RD11,22.4795,100,95,1,5,64,57,2,E,2
RD11,22.4799,100,8D,0,94,1,DE,0,AE,0
RD11,23.2175,100,80,60,BA,0,79,0,A7,0
RD11,23.2178,100,81,0,0,0,19,E,3F,4F
RD11,23.2180,100,82,D
RD11,23.2190,100,85,1,49,1,71,0
RD11,23.2204,100,86,0,94,1,C0,FF,FF,FF
RD11,23.2208,100,87,21,FF,FF,0,0,0,0
RD11,23.2211,100,88,0,13,0,FF,FF,46
RD11,23.2213,100,89,0,DD,0,0,46
RD11,23.2217,100,95,1,5,64,57,2,E,2
RD11,23.2220,100,8B,35,56,82,13,7,14,1E
RD11,23.2223,100,8D,0,94,1,6B,0,28,1
RD11,23.2226,100,A3,1F,20,0,0,0,14
RD11,23.2229,100,96,7D,0,2,21,C,0,0
RD11,23.2232,100,97,1F,20,0,A4,D9,0,0
RD11,23.2235,100,9B,1D,FF,7,6,DE,92,0
RD11,23.2237,100,9C,1D,28,0
RD11,23.2241,100,9D,1D,4C,0,3A,0,1,0
RD11,23.6488,102,4,44
RD11,23.6530,100,5,44,1,0,48,4B,0,0
RD11,23.6538,588,0,0,84
RD11,23.6544,1A0,0,0,0,0
RD11,23.6547,590,1,0,0,0,0,0,0,0
RD11,23.9384,100,88,0,13,0,FF,FF,46
RD11,23.9387,100,89,0,DC,0,0,46
RD11,23.9391,100,95,1,5,64,57,2,E,2
RD11,23.9394,100,8D,0,94,1,BB,0,DC,0
RD11,24.2280,100,96,7D,0,2,21,C,0,0
RD11,24.4751,588,0,0,84
RD11,24.4757,1A0,0,0,0,0
RD11,24.4760,590,1,0,0,0,0,0,0,0
RD11,24.6587,100,88,0,13,0,FF,FF,46
RD11,24.6590,100,89,0,DD,0,0,46
RD11,24.6594,100,95,1,5,64,57,2,E,2
RD11,24.6597,100,8D,0,94,1,26,1,6A,0
RD11,24.9288,102,4,44
RD11,24.9295,102,6,BC,2,0,10,0,0,0
RD11,24.9314,100,5,44,1,0,48,4B,0,0
RD11,25.2379,100,80,60,BA,0,79,0,A7,0
RD11,25.2387,100,85,1,49,1,71,0
RD11,25.2391,100,96,7D,0,2,21,C,0,0
RD11,25.2394,100,9C,1,28,0
RD11,25.3686,100,88,0,13,0,FF,FF,46
RD11,25.3689,100,89,0,DD,0,0,46
RD11,25.3692,100,95,1,5,64,57,2,E,2
RD11,25.3696,100,8D,0,94,1,DD,0,AF,0
RD11,25.3703,588,0,0,84
RD11,25.3709,1A0,0,0,0,0
RD11,25.3712,590,1,0,0,0,0,0,0,0
RD11,26.0785,100,88,0,13,0,FF,FF,46
RD11,26.0788,100,89,0,DE,0,0,46
RD11,26.0792,100,95,1,5,64,57,2,E,2
RD11,26.0795,100,8D,0,94,1,69,0,2A,1
RD11,26.2087,102,4,44
RD11,26.2122,100,5,44,1,0,48,4B,0,0
RD11,26.2586,100,96,7D,0,2,21,C,0,0
RD11,26.4753,588,0,0,84
RD11,26.4758,1A0,0,0,0,0
RD11,26.4762,590,1,0,0,0,0,0,0,0
RD11,26.7987,100,88,0,13,0,FF,FF,46
RD11,26.7990,100,89,0,DE,0,0,46
RD11,26.7993,100,95,1,5,64,57,2,E,2
RD11,26.7996,100,8D,0,94,1,AA,0,EC,0
RD11,27.2477,100,80,60,BA,0,79,0,A7,0
RD11,27.2487,100,85,1,49,1,71,0
RD11,27.2489,100,9C,1,28,0
RD11,27.2493,100,7,64
RD11,27.2778,100,96,7D,0,2,21,C,0,0
RD11,27.4888,102,4,44
RD11,27.4919,100,5,44,1,0,48,4B,0,0
RD11,27.4926,588,0,0,84
RD11,27.4932,1A0,0,0,0,0
RD11,27.4935,590,1,0,0,0,0,0,0,0
RD11,27.5189,100,88,0,13,0,FF,FF,46
RD11,27.5192,100,89,0,DE,0,0,46
RD11,27.5196,100,95,1,5,64,57,2,E,2
RD11,27.5199,100,8D,0,94,1,27,1,69,0
RD11,28.2290,100,88,0,13,0,FF,FF,46
RD11,28.2293,100,89,0,DE,0,0,46
RD11,28.2296,100,95,1,5,64,57,2,E,2
RD11,28.2300,100,8D,0,94,1,EB,0,A1,0
RD11,28.2303,100,9B,1D,FF,7,6,DE,92,0
RD11,28.2979,100,96,7D,0,2,21,C,0,0
RD11,28.2987,588,0,0,84
RD11,28.2992,1A0,0,0,0,0
RD11,28.2995,590,1,0,0,0,0,0,0,0
RD11,28.7688,102,4,44
RD11,28.7712,100,5,44,1,0,48,4B,0,0
RD11,28.8824,100,93,0,FF,FF,0,0,0,0
RD11,28.9589,100,88,0,13,0,FF,FF,46
RD11,28.9591,100,89,0,DE,0,0,46
RD11,28.9595,100,95,1,5,64,57,2,E,2
RD11,28.9598,100,8D,0,94,1,68,0,2B,1
RD11,29.2678,100,80,60,BA,0,79,0,A7,0
RD11,29.2687,100,85,1,49,1,71,0
RD11,29.2690,100,9C,1,28,0
RD11,29.3380,100,96,7D,0,2,21,C,0,0
RD11,29.3386,588,0,0,84
RD11,29.3392,1A0,0,0,0,0
RD11,29.3395,590,1,0,0,0,0,0,0,0
RD11,29.6690,100,88,0,13,0,FF,FF,46
RD11,29.6693,100,89,0,DE,0,0,46
RD11,29.6697,100,95,1,5,64,57,2,E,2
RD11,29.6700,100,8D,0,94,1,A0,0,F6,0
RD11,30.0490,102,4,44
RD11,30.0497,102,6,BC,2,0,10,0,0,0
RD11,30.0519,100,5,44,1,0,48,4B,0,0
RD11,30.3592,100,88,0,13,0,FF,FF,46
RD11,30.3594,100,89,0,DD,0,0,46
RD11,30.3598,100,95,1,5,64,57,2,E,2
RD11,30.3601,100,8D,0,94,1,28,1,68,0
RD11,30.3605,100,96,7D,0,2,21,C,0,0
RD11,30.3612,588,0,0,84
RD11,30.3617,1A0,0,0,0,0
RD11,30.3620,590,1,0,0,0,0,0,0,0
RD11,31.0789,100,88,0,13,0,FF,FF,46
RD11,31.0791,100,89,0,DD,0,0,46
RD11,31.0795,100,95,1,5,64,57,2,E,2
RD11,31.0798,100,8D,0,94,1,F4,0,99,0
RD11,31.2679,100,80,60,BA,0,79,0,A7,0
RD11,31.2687,100,85,1,49,1,71,0
RD11,31.2690,100,9C,1,28,0
RD11,31.3292,102,4,44
RD11,31.3314,100,5,44,1,0,48,4B,0,0
RD11,31.3321,588,0,0,84
RD11,31.3327,1A0,0,0,0,0
RD11,31.3330,590,1,0,0,0,0,0,0,0
RD11,31.3780,100,96,7D,0,2,21,C,0,0
RD11,31.7889,100,88,0,13,0,FF,FF,46
RD11,31.7893,100,89,0,DD,0,0,46
RD11,31.7896,100,95,1,5,64,57,2,E,2
RD11,31.7899,100,8D,0,94,1,68,0,2B,1
RD11,32.3983,100,96,7D,0,2,21,C,0,0
RD11,32.3985,100,7,64
RD11,32.3993,588,0,0,84
RD11,32.3998,1A0,0,0,0,0
RD11,32.4002,590,1,0,0,0,0,0,0,0
RD11,32.5004,100,88,0,13,0,FF,FF,46
RD11,32.5006,100,89,0,DC,0,0,46
RD11,32.5009,100,95,1,5,64,57,2,E,2
RD11,32.5012,100,8D,0,95,1,A6,1,7,0
RD11,32.6091,102,4,44
RD11,32.6111,100,5,44,1,0,48,4B,0,0
RD11,33.2190,100,88,0,13,0,FF,FF,46
RD11,33.2194,100,89,0,DC,0,0,46
RD11,33.2197,100,95,1,5,64,57,2,E,2
RD11,33.2199,100,8D,0,98,1,B3,1,0,0
RD11,33.2480,100,81,0,0,0,23,E,3F,4F
RD11,33.2483,100,82,D
RD11,33.2486,100,86,0,98,1,40,FF,FF,FF
RD11,33.2489,100,87,21,FF,FF,0,0,0,0
RD11,33.2494,100,8B,4,30,82,13,7,14,1E
RD11,33.2497,100,A3,1F,20,0,0,0,14
RD11,33.2499,100,97,1F,20,0,A4,D9,0,0
RD11,33.2502,100,9B,1D,FF,7,7,DE,92,0
RD11,33.2506,100,9D,1D,4C,0,3A,0,1,0
RD11,33.2781,100,80,60,BA,0,79,0,A7,0
RD11,33.2789,100,85,1,49,1,71,0
RD11,33.2792,100,9C,1,28,0
RD11,33.4093,100,96,7D,0,2,21,C,0,0
RD11,33.4101,588,0,0,84
RD11,33.4107,1A0,0,0,0,0
RD11,33.4110,590,1,0,0,0,0,0,0,0
RD11,33.8891,102,4,44
RD11,33.8911,100,5,44,1,0,48,4B,0,0
RD11,33.9391,100,88,0,13,0,FF,FF,46
RD11,33.9394,100,89,0,DC,0,0,46
RD11,33.9397,100,95,1,5,64,57,2,E,2
RD11,33.9400,100,8D,0,94,1,53,0,3D,1
RD11,34.4090,100,96,7D,0,2,21,C,0,0
RD11,34.4097,588,0,0,84
RD11,34.4105,1A0,0,0,0,0
RD11,34.4108,590,1,0,0,0,0,0,0,0
RD11,34.6591,100,88,0,13,0,FF,FF,46
RD11,34.6594,100,89,0,DC,0,0,46
RD11,34.6598,100,95,1,5,64,57,2,E,2
RD11,34.6601,100,8D,0,94,1,51,0,44,1
RD11,35.1692,102,4,44
RD11,35.1700,102,6,BC,2,0,10,0,0,0
RD11,35.1718,100,5,44,1,0,48,4B,0,0
RD11,35.2982,100,80,60,BA,0,79,0,A7,0
RD11,35.2991,100,85,1,49,1,71,0
RD11,35.2994,100,9C,1,28,0
RD11,35.3691,100,88,0,13,0,FF,FF,46
RD11,35.3693,100,89,0,DC,0,0,46
RD11,35.3697,100,95,1,5,64,57,2,E,2
RD11,35.3700,100,8D,0,94,1,39,1,59,0
RD11,35.3707,588,0,0,84
RD11,35.3713,1A0,0,0,0,0
RD11,35.3716,590,1,0,0,0,0,0,0,0
RD11,35.4187,100,96,7D,0,2,21,C,0,0
RD11,35.5676,100,93,0,FF,FF,0,0,0,0
RD11,36.0794,100,88,0,13,0,FF,FF,46
RD11,36.0796,100,89,0,DD,0,0,46
RD11,36.0800,100,95,1,5,64,57,2,E,2
RD11,36.0803,100,8D,0,94,1,41,1,4E,0
RD11,36.4284,100,96,7D,0,2,21,C,0,0
RD11,36.4291,588,0,0,84
RD11,36.4297,1A0,0,0,0,0
RD11,36.4299,590,1,0,0,0,0,0,0,0
RD11,36.4492,102,4,44
RD11,36.4519,100,5,44,1,0,48,4B,0,0
RD11,36.7991,100,88,0,13,0,FF,FF,46
RD11,36.7994,100,89,0,DE,0,0,46
RD11,36.7997,100,95,1,5,64,57,2,E,2
RD11,36.8001,100,8D,0,94,1,59,0,38,1
RD11,37.3083,100,80,60,BA,0,79,0,A7,0
RD11,37.3091,100,85,1,49,1,71,0
RD11,37.3094,100,9C,1,28,0
RD11,37.4383,100,96,7D,0,2,21,C,0,0
RD11,37.4386,100,7,64
RD11,37.4396,588,0,0,84
RD11,37.4401,1A0,0,0,0,0
RD11,37.4406,590,1,0,0,0,0,0,0,0
RD11,37.5101,100,88,3,13,0,FF,FF,46
RD11,37.5105,100,89,0,DE,0,0,46
RD11,37.5109,100,95,1,5,64,57,2,E,2
RD11,37.5111,100,8D,0,94,1,49,0,4C,1
RD11,37.7294,102,4,44
RD11,37.7319,100,5,44,1,0,48,4B,0,0
RD11,38.2196,100,88,3,13,0,FF,FF,46
