~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
20120218.charge.vdsstop - 9:52:10 AM 2/18/2012 - Hexadecimal
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

TYPE,TIME,ID,D1,D2,D3,D4,D5,D6,D7,D8
RD11,10.1109,100,9B,25,F3,7,2,D8,92,0
RD11,10.1112,100,7,64
RD11,10.1844,102,4,44
RD11,10.1865,100,5,44,1,0,48,4B,0,0
RD11,10.1876,100,88,0,1,0,FF,FF,D
RD11,10.1879,100,89,0,0,0,0,46
RD11,10.1887,100,95,D,1,64,57,2,E,0
RD11,10.1891,100,8D,0,92,1,C8,0,C7,0
RD11,10.3587,100,80,5D,B5,0,76,0,A3,0
RD11,10.3595,100,85,1,49,1,69,0
RD11,10.3598,100,9C,1,28,0
RD11,10.7489,100,96,6C,0,2,21,C,0,0
RD11,10.7505,588,0,0,84
RD11,10.7517,1A0,0,0,0,0
RD11,10.7525,590,1,0,0,0,0,0,0,0
RD11,10.8996,100,88,0,1,0,FF,FF,D
RD11,10.8998,100,89,0,1,0,0,46
RD11,10.9002,100,95,D,1,64,57,2,E,0
RD11,10.9006,100,8D,0,92,1,C8,0,C7,0
RD11,10.9676,100,93,0,FF,FF,0,0,0,0
RD11,11.5845,102,4,44
RD11,11.5872,100,5,44,1,0,48,4B,0,0
RD11,11.5879,588,0,0,84
RD11,11.5894,1A0,0,0,0,0
RD11,11.5897,590,1,0,0,0,0,0,0,0
RD11,11.6206,100,88,0,1,0,FF,FF,D
RD11,11.6209,100,89,0,2,0,0,46
RD11,11.6212,100,95,D,1,64,57,2,E,0
RD11,11.6215,100,8D,0,92,1,C8,0,C7,0
RD11,11.7489,100,96,6C,0,2,21,C,0,0
RD11,12.3298,100,88,0,1,0,FF,FF,D
RD11,12.3300,100,89,0,4,0,0,46
RD11,12.3304,100,95,D,1,64,57,2,E,0
RD11,12.3307,100,8D,0,92,1,7D,0,13,1
RD11,12.3788,100,80,5D,B5,0,76,0,A3,0
RD11,12.3796,100,85,1,49,1,69,0
RD11,12.3799,100,9C,1,28,0
RD11,12.7498,100,96,6C,0,2,21,C,0,0
RD11,12.7505,588,0,0,84
RD11,12.7511,1A0,0,0,0,0
RD11,12.7513,590,1,0,0,0,0,0,0,0
RD11,12.8645,102,4,44
RD11,12.8653,102,6,BC,2,0,10,0,0,0
RD11,12.8670,100,5,44,1,0,48,4B,0,0
RD11,13.0298,100,88,0,1,0,FF,FF,D
RD11,13.0300,100,89,0,3,0,0,46
RD11,13.0304,100,95,D,1,64,57,2,E,0
RD11,13.0308,100,8D,0,92,1,0,1,90,0
RD11,13.7400,100,88,0,1,0,FF,FF,D
RD11,13.7403,100,89,0,D7,0,0,46
RD11,13.7406,100,95,1,5,64,57,2,E,0
RD11,13.7410,100,8D,0,92,1,FD,0,92,0
RD11,13.7412,100,96,7C,0,2,21,C,0,0
RD11,13.7420,588,0,0,84
RD11,13.7426,1A0,0,0,0,0
RD11,13.7429,590,1,0,0,0,0,0,0,0
RD11,14.3889,100,80,5D,B5,0,76,0,A3,0
RD11,14.3897,100,85,1,49,1,69,0
RD11,14.3900,100,9C,1,28,0
RD11,14.4598,100,88,0,1,0,FF,FF,D
RD11,14.4600,100,89,0,DF,0,0,46
RD11,14.4603,100,95,1,5,64,57,2,E,0
RD11,14.4606,100,8D,0,92,1,FC,0,93,0
RD11,14.6046,102,4,44
RD11,14.6692,100,5,44,1,0,48,4B,0,0
RD11,14.6699,588,0,0,84
RD11,14.6705,1A0,0,0,0,0
RD11,14.6707,590,1,0,0,0,0,0,0,0
RD11,14.7590,100,96,7C,0,2,21,C,0,0
RD11,15.1094,100,9B,25,F3,7,3,D8,92,0
RD11,15.1097,100,7,64
RD11,15.1801,100,88,0,1,0,FF,FF,D
RD11,15.1804,100,89,0,DF,0,0,46
RD11,15.1807,100,95,1,5,64,57,2,E,0
RD11,15.1811,100,8D,0,92,1,FE,0,91,0
RD11,15.7718,100,96,7C,0,2,21,C,0,0
RD11,15.7725,588,0,0,84
RD11,15.7733,1A0,0,0,0,0
RD11,15.7736,590,1,0,0,0,0,0,0,0
RD11,15.8847,102,4,44
RD11,15.8867,100,5,44,1,0,48,4B,0,0
RD11,15.8879,100,88,0,1,0,FF,FF,D
RD11,15.8882,100,89,0,DF,0,0,46
RD11,15.8887,100,95,1,5,64,57,2,E,0
RD11,15.8893,100,8D,0,92,1,A9,0,E3,0
RD11,16.3890,100,80,5D,B5,0,76,0,A3,0
RD11,16.3898,100,85,1,49,1,69,0
RD11,16.3901,100,9C,1,28,0
RD11,16.5999,100,88,0,1,0,FF,FF,D
RD11,16.6002,100,89,0,DF,0,0,46
RD11,16.6006,100,95,1,5,64,57,2,E,0
RD11,16.6009,100,8D,0,92,1,71,0,21,1
RD11,16.6015,588,0,0,84
RD11,16.6021,1A0,0,0,0,0
RD11,16.6023,590,1,0,0,0,0,0,0,0
RD11,16.7692,100,96,7C,0,2,21,C,0,0
RD11,17.1646,102,4,44
RD11,17.1673,100,5,44,1,0,48,4B,0,0
RD11,17.3100,100,88,0,1,0,FF,FF,D
RD11,17.3102,100,89,0,DF,0,0,46
RD11,17.3106,100,95,1,5,64,57,2,E,0
RD11,17.3110,100,8D,0,92,1,F,1,84,0
RD11,17.6649,100,93,0,FF,FF,0,0,0,0
RD11,17.6765,588,0,0,84
RD11,17.6778,1A0,0,0,0,0
RD11,17.6797,590,1,0,0,0,0,0,0,0
RD11,17.8108,100,96,7C,0,2,21,C,0,0
RD11,18.0601,100,88,0,1,0,FF,FF,D
RD11,18.0604,100,89,0,DF,0,0,46
RD11,18.0607,100,95,1,5,64,57,2,E,0
RD11,18.0611,100,8D,0,92,1,16,1,78,0
RD11,18.4292,100,80,5D,B5,0,76,0,A3,0
RD11,18.4300,100,85,1,49,1,69,0
RD11,18.4303,100,9C,1,28,0
RD11,18.4448,102,4,44
RD11,18.4456,102,6,BC,2,0,10,0,0,0
RD11,18.4474,100,5,44,1,0,48,4B,0,0
RD11,18.7899,100,88,0,1,0,FF,FF,D
RD11,18.7902,100,89,0,DF,0,0,46
RD11,18.7906,100,95,1,5,64,57,2,E,0
RD11,18.7909,100,8D,0,92,1,5B,0,35,1
RD11,18.7915,588,0,0,84
RD11,18.7921,1A0,0,0,0,0
RD11,18.7924,590,1,0,0,0,0,0,0,0
RD11,18.8192,100,96,7C,0,2,21,C,0,0
RD11,19.4903,100,88,0,1,0,FF,FF,D
RD11,19.4906,100,89,0,DE,0,0,46
RD11,19.4910,100,95,1,5,64,57,2,E,0
RD11,19.4913,100,8D,0,92,1,83,0,E,1
RD11,19.7449,102,4,44
RD11,19.7485,100,5,44,1,0,48,4B,0,0
RD11,19.7519,588,0,0,84
RD11,19.7525,1A0,0,0,0,0
RD11,19.7530,590,1,0,0,0,0,0,0,0
RD11,19.8396,100,96,7C,0,2,21,C,0,0
RD11,20.5924,100,80,5D,B5,0,76,0,A3,0
RD11,20.5928,100,81,0,0,0,5F,4,3F,4F
RD11,20.5930,100,82,C
RD11,20.5939,100,85,1,49,1,69,0
RD11,20.5950,100,86,0,92,1,D0,FF,FF,FF
RD11,20.5954,100,87,21,0,0,0,0,0,0
RD11,20.5957,100,88,0,1,0,FF,FF,D
RD11,20.5960,100,89,0,DE,0,0,46
RD11,20.5963,100,95,1,5,64,57,2,E,0
RD11,20.5965,100,8B,4,90,81,13,7,14,1E
RD11,20.5968,100,8D,0,92,1,18,1,76,0
RD11,20.5971,100,A3,22,24,0,0,0,14
RD11,20.5974,100,97,22,24,0,A4,D9,0,0
RD11,20.5977,100,9B,25,F3,7,4,D8,92,0
RD11,20.5980,100,9C,25,28,0
RD11,20.5983,100,9D,25,4C,0,3A,0,1,0
RD11,20.5986,100,7,64
RD11,20.6077,588,0,0,84
RD11,20.6082,1A0,0,0,0,0
RD11,20.6085,590,1,0,0,0,0,0,0,0
RD11,20.8793,100,96,7C,0,2,21,C,0,0
RD11,21.0249,102,4,44
RD11,21.0277,100,5,44,1,0,48,4B,0,0
RD11,21.3102,100,88,0,1,0,FF,FF,D
RD11,21.3107,100,89,0,DE,0,0,46
RD11,21.3110,100,95,1,5,64,57,2,E,0
RD11,21.3112,100,8D,0,92,1,65,0,2A,1
RD11,21.8997,100,96,7C,0,2,21,C,0,0
RD11,21.9004,588,0,0,84
RD11,21.9010,1A0,0,0,0,0
RD11,21.9012,590,1,0,0,0,0,0,0,0
RD11,22.0102,100,88,0,1,0,FF,FF,D
RD11,22.0105,100,89,0,DE,0,0,46
RD11,22.0109,100,95,1,5,64,57,2,E,0
RD11,22.0112,100,8D,0,92,1,80,0,11,1
RD11,22.3051,102,4,44
RD11,22.3071,100,5,44,1,0,48,4B,0,0
RD11,22.6094,100,80,5D,B5,0,76,0,A3,0
RD11,22.6103,100,85,1,49,1,69,0
RD11,22.6105,100,9C,1,28,0
RD11,22.7202,100,88,0,1,0,FF,FF,D
RD11,22.7205,100,89,0,DE,0,0,46
RD11,22.7208,100,95,1,5,64,57,2,E,0
RD11,22.7212,100,8D,0,92,1,31,1,5E,0
RD11,22.7218,588,0,0,84
RD11,22.7224,1A0,0,0,0,0
RD11,22.7227,590,1,0,0,0,0,0,0,0
RD11,22.9094,100,96,7C,0,2,21,C,0,0
RD11,23.4406,100,88,0,1,0,FF,FF,D
RD11,23.4408,100,89,0,DE,0,0,46
RD11,23.4412,100,95,1,5,64,57,2,E,0
RD11,23.4416,100,8D,0,92,1,9,1,85,0
RD11,23.5850,102,4,44
RD11,23.5858,102,6,BC,2,0,10,0,0,0
RD11,23.5880,100,5,44,1,0,48,4B,0,0
RD11,23.9098,100,96,7C,0,2,21,C,0,0
RD11,23.9105,588,0,0,84
RD11,23.9111,1A0,0,0,0,0
RD11,23.9114,590,1,0,0,0,0,0,0,0
RD11,24.1504,100,88,0,1,0,FF,FF,D
RD11,24.1507,100,89,0,DD,0,0,46
RD11,24.1511,100,95,1,5,64,57,2,E,0
RD11,24.1514,100,8D,0,92,1,5C,0,35,1
RD11,24.4002,100,93,0,FF,FF,0,0,0,0
RD11,24.6296,100,80,5D,B5,0,76,0,A3,0
RD11,24.6304,100,85,1,49,1,69,0
RD11,24.6307,100,9C,1,28,0
RD11,24.8651,102,4,44
RD11,24.8670,100,5,44,1,0,48,4B,0,0
RD11,24.8681,100,88,0,1,0,FF,FF,D
RD11,24.8685,100,89,0,DD,0,0,46
RD11,24.8688,100,95,1,5,64,57,2,E,0
RD11,24.8695,100,8D,0,92,1,9A,0,FA,0
RD11,24.8702,588,0,0,84
RD11,24.8708,1A0,0,0,0,0
RD11,24.8711,590,1,0,0,0,0,0,0,0
RD11,24.9396,100,96,7C,0,2,21,C,0,0
RD11,25.5703,100,88,0,1,0,FF,FF,D
RD11,25.5706,100,89,0,DD,0,0,46
RD11,25.5709,100,95,1,5,64,57,2,E,0
RD11,25.5712,100,8D,0,92,1,2E,1,60,0
RD11,25.6446,100,9B,25,F3,7,4,D8,92,0
RD11,25.6450,100,7,64
RD11,25.6457,588,0,0,84
RD11,25.6463,1A0,0,0,0,0
RD11,25.6467,590,1,0,0,0,0,0,0,0
RD11,25.9500,100,96,7C,0,2,21,C,0,0
RD11,26.1453,102,4,44
RD11,26.1487,100,5,44,1,0,48,4B,0,0
RD11,26.2804,100,88,0,1,0,FF,FF,D
RD11,26.2807,100,89,0,DD,0,0,46
RD11,26.2810,100,95,1,5,64,57,2,E,0
RD11,26.2814,100,8D,0,92,1,C2,0,C8,0
RD11,26.6297,100,80,5D,B5,0,76,0,A3,0
RD11,26.6305,100,85,1,49,1,69,0
RD11,26.6308,100,9C,1,28,0
RD11,26.9596,100,96,7C,0,2,21,C,0,0
RD11,26.9603,588,0,0,84
RD11,26.9609,1A0,0,0,0,0
RD11,26.9612,590,1,0,0,0,0,0,0,0
RD11,26.9905,100,88,0,1,0,FF,FF,D
RD11,26.9907,100,89,0,DD,0,0,46
RD11,26.9911,100,95,1,5,64,57,2,E,0
RD11,26.9915,100,8D,0,92,1,65,0,2D,1
RD11,27.4253,102,4,44
RD11,27.4288,100,5,44,1,0,48,4B,0,0
RD11,27.7007,100,88,0,1,0,FF,FF,D
RD11,27.7009,100,89,0,DD,0,0,46
RD11,27.7013,100,95,1,5,64,57,2,E,0
RD11,27.7017,100,8D,0,92,1,F8,0,9A,0
RD11,27.7022,588,0,0,84
RD11,27.7030,1A0,0,0,0,0
RD11,27.7033,590,1,0,0,0,0,0,0,0
RD11,27.9700,100,96,7C,0,2,21,C,0,0
RD11,28.4106,100,88,0,1,0,FF,FF,D
RD11,28.4108,100,89,0,DD,0,0,46
RD11,28.4112,100,95,1,5,64,57,2,E,0
RD11,28.4115,100,8D,0,92,1,24,1,69,0
RD11,28.6408,100,80,5D,B5,0,76,0,A3,0
RD11,28.6416,100,85,1,49,1,69,0
RD11,28.6420,100,9C,1,28,0
RD11,28.7055,102,4,44
RD11,28.7062,102,6,BC,2,0,10,0,0,0
RD11,28.7091,100,5,44,1,0,48,4B,0,0
RD11,28.7107,588,0,0,84
RD11,28.7113,1A0,0,0,0,0
RD11,28.7117,590,1,0,0,0,0,0,0,0
RD11,28.9798,100,96,7C,0,2,21,C,0,0
RD11,29.1107,100,88,0,1,0,FF,FF,D
RD11,29.1110,100,89,0,DD,0,0,46
RD11,29.1115,100,95,1,5,64,57,2,E,0
RD11,29.1118,100,8D,0,92,1,72,0,1C,1
RD11,29.8209,100,88,0,1,0,FF,FF,D
RD11,29.8212,100,89,0,DD,0,0,46
RD11,29.8215,100,95,1,5,64,57,2,E,0
RD11,29.8218,100,8D,0,92,1,71,0,21,1
RD11,29.8224,588,0,0,84
RD11,29.8231,1A0,0,0,0,0
RD11,29.8234,590,1,0,0,0,0,0,0,0
RD11,29.9854,102,4,44
RD11,29.9885,100,5,44,1,0,48,4B,0,0
RD11,29.9891,100,96,7C,0,2,21,C,0,0
RD11,30.5406,100,88,0,1,0,FF,FF,D
RD11,30.5409,100,89,0,DD,0,0,46
RD11,30.5413,100,95,1,5,64,57,2,E,0
RD11,30.5416,100,8D,0,92,1,2F,1,60,0
RD11,30.6299,100,81,0,0,0,69,4,3F,4F
RD11,30.6301,100,82,C
RD11,30.6305,100,86,0,92,1,60,FF,FF,FF
RD11,30.6308,100,87,21,0,0,0,0,0,0
RD11,30.6311,100,8B,4,90,81,13,7,14,1E
RD11,30.6314,100,A3,22,24,0,0,0,14
RD11,30.6318,100,97,22,24,0,A4,D9,0,0
RD11,30.6320,100,9D,22,4C,0,3A,0,1,0
RD11,30.6597,100,80,5D,B5,0,76,0,A3,0
RD11,30.6606,100,85,1,49,1,69,0
RD11,30.6609,100,9B,25,F3,7,5,D8,92,0
RD11,30.6611,100,9C,25,28,0
RD11,30.6615,100,7,64
RD11,30.9899,100,96,7C,0,2,21,C,0,0
RD11,30.9906,588,0,0,84
RD11,30.9912,1A0,0,0,0,0
RD11,30.9915,590,1,0,0,0,0,0,0,0
RD11,31.0992,100,93,0,FF,FF,0,0,0,0
RD11,31.2655,102,4,44
RD11,31.2674,100,5,44,1,0,48,4B,0,0
RD11,31.2686,100,88,0,1,0,FF,FF,D
RD11,31.2689,100,89,0,DD,0,0,46
RD11,31.2692,100,95,1,5,64,57,2,E,0
RD11,31.2711,100,8D,0,92,1,A,1,84,0
RD11,31.9811,100,88,0,1,0,FF,FF,D
RD11,31.9813,100,89,0,DD,0,0,46
RD11,31.9817,100,95,1,5,64,57,2,E,0
RD11,31.9820,100,8D,0,92,1,5C,0,35,1
RD11,31.9826,588,0,0,84
RD11,31.9833,1A0,0,0,0,0
RD11,31.9836,590,1,0,0,0,0,0,0,0
RD11,32.0099,100,96,7C,0,2,21,C,0,0
RD11,32.5454,102,4,44
RD11,32.5473,100,5,44,1,0,48,4B,0,0
RD11,32.6900,100,80,5D,B5,0,76,0,A3,0
RD11,32.6908,100,85,1,49,1,69,0
RD11,32.6921,100,88,0,1,0,FF,FF,D
RD11,32.6923,100,89,0,DD,0,0,46
RD11,32.6926,100,95,1,5,64,57,2,E,0
RD11,32.6929,100,8D,0,92,1,95,0,FE,0
RD11,32.6932,100,9C,0,28,0
RD11,33.0200,100,96,7C,0,2,21,C,0,0
RD11,33.0209,588,0,0,84
RD11,33.0214,1A0,0,0,0,0
RD11,33.0217,590,1,0,0,0,0,0,0,0
RD11,33.3910,100,88,0,1,0,FF,FF,D
RD11,33.3913,100,89,0,DD,0,0,46
RD11,33.3915,100,95,1,5,64,57,2,E,0
RD11,33.3918,100,8D,0,92,1,2E,1,60,0
RD11,33.8256,102,4,44
RD11,33.8264,102,6,BC,2,0,10,0,0,0
RD11,33.8293,100,5,44,1,0,48,4B,0,0
RD11,33.8306,588,0,0,84
RD11,33.8312,1A0,0,0,0,0
RD11,33.8316,590,1,0,0,0,0,0,0,0
RD11,34.0401,100,96,7C,0,2,21,C,0,0
RD11,34.0908,100,88,0,1,0,FF,FF,D
RD11,34.0911,100,89,0,DD,0,0,46
RD11,34.0915,100,95,1,5,64,57,2,E,0
RD11,34.0918,100,8D,0,92,1,19,0,77,1
RD11,34.6900,100,80,5D,B5,0,76,0,A3,0
RD11,34.6908,100,85,1,49,1,69,0
RD11,34.6911,100,9C,1,28,0
RD11,34.8009,100,88,0,1,0,FF,FF,D
RD11,34.8012,100,89,0,DD,0,0,46
RD11,34.8016,100,95,1,5,64,57,2,E,0
RD11,34.8019,100,8D,0,92,1,1,0,A6,1
RD11,34.8025,588,0,0,84
RD11,34.8031,1A0,0,0,0,0
RD11,34.8035,590,1,0,0,0,0,0,0,0
RD11,35.0501,100,96,7C,0,2,21,C,0,0
RD11,35.1056,102,4,44
RD11,35.1085,100,5,44,1,0,48,4B,0,0
RD11,35.5112,100,88,0,1,0,FF,FF,D
RD11,35.5114,100,89,0,DD,0,0,46
RD11,35.5118,100,95,1,5,64,57,2,E,0
RD11,35.5122,100,8D,0,94,1,B1,1,3,0
RD11,35.7004,100,9B,25,F3,7,5,D8,92,0
RD11,35.7007,100,7,64
RD11,36.0505,100,96,7C,0,2,21,C,0,0
RD11,36.0512,588,0,0,84
RD11,36.0518,1A0,0,0,0,0
RD11,36.0521,590,1,0,0,0,0,0,0,0
RD11,36.2109,100,88,0,1,0,FF,FF,D
RD11,36.2111,100,89,0,DD,0,0,46
RD11,36.2116,100,95,1,5,64,57,2,E,0
RD11,36.2119,100,8D,0,92,1,1C,1,71,0
RD11,36.3856,102,4,44
RD11,36.4955,100,5,44,1,0,48,4B,0,0
RD11,36.7002,100,80,5D,B5,0,76,0,A3,0
RD11,36.7010,100,85,1,49,1,69,0
RD11,36.7013,100,9C,1,28,0
RD11,36.9110,100,88,0,1,0,FF,FF,D
RD11,36.9112,100,89,0,DD,0,0,46
RD11,36.9116,100,95,1,5,64,57,2,E,0
RD11,36.9119,100,8D,0,92,1,34,0,5C,1
RD11,36.9125,588,0,0,84
RD11,36.9131,1A0,0,0,0,0
RD11,36.9134,590,1,0,0,0,0,0,0,0
RD11,37.0602,100,96,7C,0,2,21,C,0,0
RD11,37.6114,100,88,0,1,0,FF,FF,D
RD11,37.6117,100,89,0,DD,0,0,46
RD11,37.6121,100,95,1,5,64,57,2,E,0
RD11,37.6124,100,8D,0,92,1,96,0,FD,0
RD11,37.6655,102,4,44
RD11,37.6677,100,5,44,1,0,48,4B,0,0
RD11,37.7915,100,93,0,FF,FF,0,0,0,0
RD11,37.7982,588,0,0,84
RD11,37.7987,1A0,0,0,0,0
RD11,37.7991,590,1,0,0,0,0,0,0,0
RD11,38.0802,100,96,7C,0,2,21,C,0,0
RD11,38.3111,100,88,0,1,0,FF,FF,D
