~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
20120218.charge.breakerstop - 9:54:22 AM 2/18/2012 - Hexadecimal
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

TYPE,TIME,ID,D1,D2,D3,D4,D5,D6,D7,D8
RD11,5.7822,102,6,BC,2,0,10,0,0,0
RD11,5.7851,100,5,44,1,0,48,4B,0,0
RD11,5.8769,100,96,6D,0,2,21,C,0,0
RD11,6.0466,588,0,0,84
RD11,6.0472,1A0,0,0,0,0
RD11,6.0476,590,1,0,0,0,0,0,0,0
RD11,6.1157,100,93,0,FF,FF,0,0,0,0
RD11,6.1474,100,88,0,2,0,FF,FF,D
RD11,6.1477,100,89,0,1,0,0,46
RD11,6.1480,100,95,15,1,64,57,2,E,0
RD11,6.1484,100,8D,0,92,1,C8,0,C7,0
RD11,6.8574,100,88,0,2,0,FF,FF,D
RD11,6.8577,100,89,0,1,0,0,46
RD11,6.8581,100,95,15,1,64,57,2,E,0
RD11,6.8584,100,8D,0,92,1,C9,0,C7,0
RD11,6.9066,100,96,6D,0,2,21,C,0,0
RD11,6.9073,588,0,0,84
RD11,6.9079,1A0,0,0,0,0
RD11,6.9082,590,1,0,0,0,0,0,0,0
RD11,7.0614,102,4,44
RD11,7.0651,100,5,44,1,0,48,4B,0,0
RD11,7.5674,100,88,0,2,0,FF,FF,D
RD11,7.5677,100,89,0,1,0,0,46
RD11,7.5681,100,95,15,1,64,57,2,E,0
RD11,7.5684,100,8D,0,92,1,C9,0,C7,0
RD11,7.6366,100,80,5D,B5,0,76,0,A3,0
RD11,7.6377,100,85,1,49,1,69,0
RD11,7.6380,100,9C,1,28,0
RD11,7.9068,100,96,6D,0,2,21,C,0,0
RD11,8.0478,588,0,0,84
RD11,8.0483,1A0,0,0,0,0
RD11,8.0487,590,1,0,0,0,0,0,0,0
RD11,8.2775,100,88,0,2,0,FF,FF,D
RD11,8.2778,100,89,0,0,0,0,46
RD11,8.2781,100,95,D,1,64,57,2,E,0
RD11,8.2785,100,8D,0,92,1,C8,0,C7,0
RD11,8.7816,102,4,44
RD11,8.7835,100,5,44,1,0,48,4B,0,0
RD11,8.9067,100,96,6D,0,2,21,C,0,0
RD11,9.0582,100,88,0,2,0,FF,FF,D
RD11,9.0585,100,89,0,2,0,0,46
RD11,9.0590,100,95,D,1,64,57,2,E,0
RD11,9.0593,100,8D,0,92,1,C8,0,C7,0
RD11,9.0600,588,0,0,84
RD11,9.0608,1A0,0,0,0,0
RD11,9.0612,590,1,0,0,0,0,0,0,0
RD11,9.9070,100,80,5D,B5,0,76,0,A3,0
RD11,9.9073,100,81,0,0,0,D8,4,3F,4F
RD11,9.9075,100,82,C
RD11,9.9083,100,85,1,49,1,69,0
RD11,9.9095,100,86,0,92,1,7F,FE,FF,FF
RD11,9.9098,100,87,21,0,0,0,0,0,0
RD11,9.9100,100,88,0,2,0,FF,FF,D
RD11,9.9103,100,89,0,3,0,0,46
RD11,9.9106,100,95,D,1,64,57,2,E,0
RD11,9.9109,100,8B,C,B8,81,13,7,14,1E
RD11,9.9112,100,8D,0,92,1,C8,0,C7,0
RD11,9.9114,100,A3,22,24,0,0,0,14
RD11,9.9119,100,96,6D,0,2,21,C,0,0
RD11,9.9121,100,97,22,24,0,A4,D9,0,0
RD11,9.9124,100,9B,4D,F3,7,D,D8,92,0
RD11,9.9128,100,9C,4D,28,0
RD11,9.9131,100,9D,4D,4C,0,3A,0,1,0
RD11,9.9133,100,7,64
RD11,10.0495,588,0,0,84
RD11,10.0500,1A0,0,0,0,0
RD11,10.0504,590,1,0,0,0,0,0,0,0
RD11,10.0616,102,4,44
RD11,10.5008,100,5,44,1,0,48,4B,0,0
RD11,10.6076,100,88,0,2,0,FF,FF,D
RD11,10.6079,100,89,0,3,0,0,46
RD11,10.6082,100,95,D,1,64,57,2,E,0
RD11,10.6086,100,8D,0,92,1,1,1,8E,0
RD11,10.9169,100,96,6D,0,2,21,C,0,0
RD11,11.3079,100,88,0,2,0,FF,FF,D
RD11,11.3082,100,89,0,3,0,0,46
RD11,11.3085,100,95,D,1,64,57,2,E,0
RD11,11.3090,100,8D,0,92,1,FF,0,90,0
RD11,11.3096,588,0,0,84
RD11,11.3102,1A0,0,0,0,0
RD11,11.3105,590,1,0,0,0,0,0,0,0
RD11,11.3415,102,4,44
RD11,11.3423,102,6,BC,2,0,10,0,0,0
RD11,11.3441,100,5,44,1,0,48,4B,0,0
RD11,11.9071,100,80,5D,B5,0,76,0,A3,0
RD11,11.9079,100,85,1,49,1,69,0
RD11,11.9082,100,9C,1,28,0
RD11,11.9370,100,96,7D,0,2,21,C,0,0
RD11,12.0077,100,88,0,2,0,FF,FF,D
RD11,12.0080,100,89,0,D5,0,0,46
RD11,12.0083,100,95,1,5,64,57,2,E,0
RD11,12.0087,100,8D,0,92,1,0,1,8F,0
RD11,12.0094,588,0,0,84
RD11,12.0100,1A0,0,0,0,0
RD11,12.0102,590,1,0,0,0,0,0,0,0
RD11,12.7195,100,88,0,2,0,FF,FF,D
RD11,12.7199,100,89,0,DF,0,0,46
RD11,12.7202,100,95,1,5,64,57,2,E,0
RD11,12.7204,100,8D,0,92,1,FA,0,94,0
RD11,12.8058,100,93,0,FF,FF,0,0,0,0
RD11,12.9573,100,96,7D,0,2,21,C,0,0
RD11,13.0819,102,4,44
RD11,13.0849,100,5,44,1,0,48,4B,0,0
RD11,13.0856,588,0,0,84
RD11,13.0862,1A0,0,0,0,0
RD11,13.0876,590,1,0,0,0,0,0,0,0
RD11,13.4378,100,88,0,2,0,FF,FF,D
RD11,13.4381,100,89,0,DF,0,0,46
RD11,13.4384,100,95,1,5,64,57,2,E,0
RD11,13.4387,100,8D,0,92,1,FA,0,95,0
RD11,13.9070,100,80,5D,B5,0,76,0,A3,0
RD11,13.9079,100,85,1,49,1,69,0
RD11,13.9082,100,9C,1,28,0
RD11,13.9770,100,96,7D,0,2,21,C,0,0
RD11,14.0461,588,0,0,84
RD11,14.0472,1A0,0,0,0,0
RD11,14.0475,590,1,0,0,0,0,0,0,0
RD11,14.1579,100,88,0,2,0,FF,FF,D
RD11,14.1582,100,89,0,DF,0,0,46
RD11,14.1586,100,95,1,5,64,57,2,E,0
RD11,14.1589,100,8D,0,92,1,22,1,6C,0
RD11,14.3619,102,4,44
RD11,14.3653,100,5,44,1,0,48,4B,0,0
RD11,14.8679,100,88,0,2,0,FF,FF,D
RD11,14.8683,100,89,0,DF,0,0,46
RD11,14.8687,100,95,1,5,64,57,2,E,0
RD11,14.8689,100,8D,0,92,1,9A,0,F3,0
RD11,14.9170,100,9B,4D,F3,7,D,D8,92,0
RD11,14.9174,100,7,64
RD11,14.9871,100,96,7D,0,2,21,C,0,0
RD11,15.5779,100,88,0,2,0,FF,FF,D
RD11,15.5782,100,89,0,E0,0,0,46
RD11,15.5785,100,95,1,5,64,57,2,E,0
RD11,15.5791,100,8D,0,92,1,6F,0,22,1
RD11,15.5798,588,0,0,84
RD11,15.5803,1A0,0,0,0,0
RD11,15.5806,590,1,0,0,0,0,0,0,0
RD11,15.6618,102,4,44
RD11,15.6658,100,5,44,1,0,48,4B,0,0
RD11,15.9173,100,80,5D,B5,0,76,0,A3,0
RD11,15.9182,100,85,1,49,1,69,0
RD11,15.9185,100,9C,1,28,0
RD11,15.9871,100,96,7D,0,2,21,C,0,0
RD11,16.0471,588,0,0,84
RD11,16.0477,1A0,0,0,0,0
RD11,16.0481,590,1,0,0,0,0,0,0,0
RD11,16.2979,100,88,0,2,0,FF,FF,D
RD11,16.2982,100,89,0,DF,0,0,46
RD11,16.2986,100,95,1,5,64,57,2,E,0
RD11,16.2989,100,8D,0,92,1,F8,0,9B,0
RD11,16.9620,102,4,44
RD11,16.9628,102,6,BC,2,0,10,0,0,0
RD11,16.9658,100,5,44,1,0,48,4B,0,0
RD11,16.9980,100,88,0,2,0,FF,FF,D
RD11,16.9982,100,89,0,E0,0,0,46
RD11,16.9986,100,95,1,5,64,57,2,E,0
RD11,16.9989,100,8D,0,92,1,20,1,6E,0
RD11,16.9993,100,96,7D,0,2,21,C,0,0
RD11,17.7084,100,88,0,2,0,FF,FF,D
RD11,17.7087,100,89,0,DF,0,0,46
RD11,17.7090,100,95,1,5,64,57,2,E,0
RD11,17.7093,100,8D,0,92,1,91,0,FC,0
RD11,17.7101,588,0,0,84
RD11,17.7106,1A0,0,0,0,0
RD11,17.7109,590,1,0,0,0,0,0,0,0
RD11,17.9392,100,80,5D,B5,0,76,0,A3,0
RD11,17.9399,100,85,1,49,1,69,0
RD11,17.9402,100,9C,1,28,0
RD11,18.0073,100,96,7D,0,2,21,C,0,0
RD11,18.0484,588,0,0,84
RD11,18.0489,1A0,0,0,0,0
RD11,18.0493,590,1,0,0,0,0,0,0,0
RD11,18.2820,102,4,44
RD11,18.2840,100,5,44,1,0,48,4B,0,0
RD11,18.4081,100,88,0,2,0,FF,FF,D
RD11,18.4084,100,89,0,DF,0,0,46
RD11,18.4088,100,95,1,5,64,57,2,E,0
RD11,18.4091,100,8D,0,92,1,71,0,21,1
RD11,19.0177,100,96,7D,0,2,21,C,0,0
RD11,19.1085,100,88,0,2,0,FF,FF,D
RD11,19.1087,100,89,0,DE,0,0,46
RD11,19.1091,100,95,1,5,64,57,2,E,0
RD11,19.1095,100,8D,0,92,1,3,1,8F,0
RD11,19.1101,588,0,0,84
RD11,19.1107,1A0,0,0,0,0
RD11,19.1110,590,1,0,0,0,0,0,0,0
RD11,19.4966,100,93,0,FF,FF,0,0,0,0
RD11,19.5821,102,4,44
RD11,19.5841,100,5,44,1,0,48,4B,0,0
RD11,19.8284,100,88,0,2,0,FF,FF,D
RD11,19.8287,100,89,0,DE,0,0,46
RD11,19.8291,100,95,1,5,64,57,2,E,0
RD11,19.8294,100,8D,0,92,1,1E,1,71,0
RD11,19.9373,100,81,0,0,0,E2,4,3F,4F
RD11,19.9376,100,82,C
RD11,19.9379,100,86,0,92,1,E0,FF,FF,FF
RD11,19.9383,100,87,21,0,0,0,0,0,0
RD11,19.9385,100,8B,4,90,81,13,7,14,1E
RD11,19.9389,100,A3,22,24,0,0,0,14
RD11,19.9392,100,97,22,24,0,A4,D9,0,0
RD11,19.9395,100,9B,4D,F3,7,E,D8,92,0
RD11,19.9398,100,9D,4D,4C,0,3A,0,1,0
RD11,19.9400,100,7,64
RD11,19.9672,100,80,5D,B5,0,76,0,A3,0
RD11,19.9681,100,85,1,49,1,69,0
RD11,19.9685,100,9C,1,28,0
RD11,20.0465,100,96,7D,0,2,21,C,0,0
RD11,20.0477,588,0,0,84
RD11,20.0483,1A0,0,0,0,0
RD11,20.0487,590,1,0,0,0,0,0,0,0
RD11,20.5382,100,88,0,2,0,FF,FF,D
RD11,20.5385,100,89,0,DE,0,0,46
RD11,20.5389,100,95,1,5,64,57,2,E,0
RD11,20.5392,100,8D,0,92,1,83,0,A,1
RD11,20.8621,102,4,44
RD11,20.8648,100,5,44,1,0,48,4B,0,0
RD11,21.0477,100,96,7D,0,2,21,C,0,0
RD11,21.0484,588,0,0,84
RD11,21.0491,1A0,0,0,0,0
RD11,21.0494,590,1,0,0,0,0,0,0,0
RD11,21.2584,100,88,0,2,0,FF,FF,D
RD11,21.2587,100,89,0,DD,0,0,46
RD11,21.2591,100,95,1,5,64,57,2,E,0
RD11,21.2594,100,8D,0,92,1,73,0,1E,1
RD11,21.9673,100,80,5D,B5,0,76,0,A3,0
RD11,21.9682,100,85,1,49,1,69,0
RD11,21.9695,100,88,0,2,0,FF,FF,D
RD11,21.9698,100,89,0,DD,0,0,46
RD11,21.9701,100,95,1,5,64,57,2,E,0
RD11,21.9704,100,8D,0,92,1,F,1,82,0
RD11,21.9707,100,9C,0,28,0
RD11,22.0467,100,96,7D,0,2,21,C,0,0
RD11,22.1422,102,4,44
RD11,22.1429,102,6,BC,2,0,10,0,0,0
RD11,22.1447,100,5,44,1,0,48,4B,0,0
RD11,22.1454,588,0,0,84
RD11,22.1460,1A0,0,0,0,0
RD11,22.1463,590,1,0,0,0,0,0,0,0
RD11,22.6783,100,88,0,2,0,FF,FF,D
RD11,22.6786,100,89,0,DD,0,0,46
RD11,22.6790,100,95,1,5,64,57,2,E,0
RD11,22.6793,100,8D,0,92,1,1B,1,73,0
RD11,23.0483,100,96,7D,0,2,21,C,0,0
RD11,23.3984,100,88,0,2,0,FF,FF,D
RD11,23.3986,100,89,0,DE,0,0,46
RD11,23.3990,100,95,1,5,64,57,2,E,0
RD11,23.3994,100,8D,0,92,1,79,0,15,1
RD11,23.4000,588,0,0,84
RD11,23.4007,1A0,0,0,0,0
RD11,23.4009,590,1,0,0,0,0,0,0,0
RD11,23.4422,102,4,44
RD11,23.4441,100,5,44,1,0,48,4B,0,0
RD11,23.9674,100,80,5D,B5,0,76,0,A3,0
RD11,23.9683,100,85,1,49,1,69,0
RD11,23.9687,100,9C,1,28,0
RD11,24.0474,100,96,7D,0,2,21,C,0,0
RD11,24.1185,100,88,0,2,0,FF,FF,D
RD11,24.1189,100,89,0,DD,0,0,46
RD11,24.1192,100,95,1,5,64,57,2,E,0
RD11,24.1196,100,8D,0,92,1,75,0,1C,1
RD11,24.1203,588,0,0,84
RD11,24.1209,1A0,0,0,0,0
RD11,24.1212,590,1,0,0,0,0,0,0,0
RD11,24.7423,102,4,44
RD11,24.7442,100,5,44,1,0,48,4B,0,0
RD11,24.8296,100,88,0,2,0,FF,FF,D
RD11,24.8300,100,89,0,DE,0,0,46
RD11,24.8301,100,95,1,5,64,57,2,E,0
RD11,24.8304,100,8D,0,92,1,18,1,79,0
RD11,24.9577,100,9B,4D,F3,7,E,D8,92,0
RD11,24.9580,100,7,64
RD11,25.0479,100,96,7D,0,2,21,C,0,0
RD11,25.5388,100,88,0,2,0,FF,FF,D
RD11,25.5391,100,89,0,DE,0,0,46
RD11,25.5396,100,95,1,5,64,57,2,E,0
RD11,25.5398,100,8D,0,92,1,19,1,75,0
RD11,25.5405,588,0,0,84
RD11,25.5411,1A0,0,0,0,0
RD11,25.5414,590,1,0,0,0,0,0,0,0
RD11,25.9675,100,80,5D,B5,0,76,0,A3,0
RD11,25.9684,100,85,1,49,1,69,0
RD11,25.9688,100,9C,1,28,0
RD11,26.0222,102,4,44
RD11,26.0251,100,5,44,1,0,48,4B,0,0
RD11,26.0479,100,96,7D,0,2,21,C,0,0
RD11,26.1969,100,93,0,FF,FF,0,0,0,0
RD11,26.2046,588,0,0,84
RD11,26.2052,1A0,0,0,0,0
RD11,26.2055,590,1,0,0,0,0,0,0,0
RD11,26.2685,100,88,0,2,0,FF,FF,D
RD11,26.2689,100,89,0,DF,0,0,46
RD11,26.2693,100,95,1,5,64,57,2,E,0
RD11,26.2696,100,8D,0,92,1,5D,0,34,1
RD11,26.9788,100,88,0,2,0,FF,FF,D
RD11,26.9791,100,89,0,DF,0,0,46
RD11,26.9796,100,95,1,5,64,57,2,E,0
RD11,26.9799,100,8D,0,92,1,78,0,19,1
RD11,27.0680,100,96,7D,0,2,21,C,0,0
RD11,27.3226,102,4,44
RD11,27.3234,102,6,BC,2,0,10,0,0,0
RD11,27.3263,100,5,44,1,0,48,4B,0,0
RD11,27.3270,588,0,0,84
RD11,27.3305,1A0,0,0,0,0
RD11,27.3308,590,1,0,0,0,0,0,0,0
RD11,27.6989,100,88,0,2,0,FF,FF,D
RD11,27.6991,100,89,0,DF,0,0,46
RD11,27.6997,100,95,1,5,64,57,2,E,0
RD11,27.6999,100,8D,0,92,1,31,1,5E,0
RD11,27.9876,100,80,5D,B5,0,76,0,A3,0
RD11,27.9885,100,85,1,49,1,69,0
RD11,27.9888,100,9C,1,28,0
RD11,28.0778,100,96,7D,0,2,21,C,0,0
RD11,28.4087,100,88,0,2,0,FF,FF,D
RD11,28.4089,100,89,0,DF,0,0,46
RD11,28.4094,100,95,1,5,64,57,2,E,0
RD11,28.4097,100,8D,0,92,1,17,1,77,0
RD11,28.4103,588,0,0,84
RD11,28.4110,1A0,0,0,0,0
RD11,28.4112,590,1,0,0,0,0,0,0,0
RD11,28.6025,102,4,44
RD11,28.6044,100,5,44,1,0,48,4B,0,0
RD11,29.0881,100,96,7D,0,2,21,C,0,0
RD11,29.1206,100,88,0,2,0,FF,FF,D
RD11,29.1210,100,89,0,DF,0,0,46
RD11,29.1213,100,95,1,5,64,57,2,E,0
RD11,29.1215,100,8D,0,92,1,5D,0,34,1
RD11,29.1222,588,0,0,84
RD11,29.1229,1A0,0,0,0,0
RD11,29.1231,590,1,0,0,0,0,0,0,0
RD11,29.8296,100,88,0,2,0,FF,FF,D
RD11,29.8299,100,89,0,DF,0,0,46
RD11,29.8303,100,95,1,5,64,57,2,E,0
RD11,29.8306,100,8D,0,92,1,78,0,19,1
RD11,29.8825,102,4,44
RD11,29.8847,100,5,44,1,0,48,4B,0,0
RD11,29.9678,100,81,0,0,0,EC,4,3F,4F
RD11,29.9680,100,82,C
RD11,29.9684,100,86,0,92,1,D0,FF,FF,FF
RD11,29.9687,100,87,21,0,0,0,0,0,0
RD11,29.9691,100,8B,2A,B8,81,13,7,14,1E
RD11,29.9695,100,A3,22,24,0,0,0,14
RD11,29.9698,100,97,22,24,0,A4,D9,0,0
RD11,29.9701,100,9D,22,4C,0,3A,0,1,0
RD11,29.9704,100,7,64
RD11,29.9978,100,80,5D,B5,0,76,0,A3,0
RD11,29.9986,100,85,1,49,1,69,0
RD11,29.9990,100,9B,4D,F3,7,F,D8,92,0
RD11,29.9992,100,9C,4D,28,0
RD11,30.0879,100,96,7D,0,2,21,C,0,0
RD11,30.5388,100,88,0,2,0,FF,FF,D
RD11,30.5390,100,89,0,DF,0,0,46
RD11,30.5395,100,95,1,5,64,57,2,E,0
RD11,30.5398,100,8D,0,92,1,31,1,5E,0
RD11,30.5404,588,0,0,84
RD11,30.5411,1A0,0,0,0,0
RD11,30.5413,590,1,0,0,0,0,0,0,0
RD11,31.0890,100,96,7D,0,2,21,C,0,0
RD11,31.1627,102,4,44
RD11,31.1677,100,5,44,1,0,48,4B,0,0
RD11,31.1684,588,0,0,84
RD11,31.1690,1A0,0,0,0,0
RD11,31.1694,590,1,0,0,0,0,0,0,0
RD11,31.2591,100,88,0,2,0,FF,FF,D
RD11,31.2594,100,89,0,DE,0,0,46
RD11,31.2599,100,95,1,5,64,57,2,E,0
RD11,31.2602,100,8D,0,92,1,17,1,78,0
RD11,31.9688,100,88,0,2,0,FF,FF,D
RD11,31.9693,100,89,0,DE,0,0,46
RD11,31.9696,100,95,1,5,64,57,2,E,0
RD11,31.9699,100,8D,0,92,1,78,0,16,1
RD11,32.0179,100,80,5D,B5,0,76,0,A3,0
RD11,32.0188,100,85,1,49,1,68,0
RD11,32.0192,100,9C,1,28,0
RD11,32.0980,100,96,7D,0,2,21,C,0,0
RD11,32.4427,102,4,44
RD11,32.4435,102,6,BC,2,0,10,0,0,0
RD11,32.5481,100,5,44,1,0,48,4B,0,0
RD11,32.5488,588,0,0,84
RD11,32.5494,1A0,0,0,0,0
RD11,32.5498,590,1,0,0,0,0,0,0,0
RD11,32.6789,100,88,0,2,0,FF,FF,D
RD11,32.6791,100,89,0,DE,0,0,46
RD11,32.6796,100,95,1,5,64,57,2,E,0
RD11,32.6799,100,8D,0,92,1,D0,0,BA,0
RD11,32.8868,100,93,0,FF,FF,0,0,0,0
RD11,33.1184,100,96,7D,0,2,21,C,0,0
RD11,33.3889,100,88,0,2,0,FF,FF,D
RD11,33.3892,100,89,0,DE,0,0,46
RD11,33.3896,100,95,1,5,64,57,2,E,0
RD11,33.3899,100,8D,0,8F,1,0,0,E3,1
RD11,33.3905,588,0,0,84
RD11,33.3911,1A0,0,0,0,0
RD11,33.3914,590,1,0,0,0,0,0,0,0
RD11,33.7228,102,4,44
RD11,33.7265,100,5,44,1,0,48,4B,0,0
RD11,34.0280,100,80,5D,B5,0,76,0,A3,0
RD11,34.0289,100,85,1,49,1,68,0
RD11,34.0292,100,9C,1,28,0
RD11,34.0989,100,88,0,2,0,FF,FF,D
RD11,34.0993,100,89,0,DD,0,0,46
RD11,34.0997,100,95,1,5,64,57,2,E,0
RD11,34.0999,100,8D,0,92,1,D8,0,BA,0
RD11,34.1289,100,96,7D,0,2,21,C,0,0
RD11,34.8205,100,88,0,2,0,FF,FF,D
RD11,34.8208,100,89,0,DD,0,0,46
RD11,34.8211,100,95,1,5,64,57,2,E,0
RD11,34.8214,100,8D,0,92,1,5A,1,33,0
RD11,34.8221,588,0,0,84
RD11,34.8227,1A0,0,0,0,0
RD11,34.8230,590,1,0,0,0,0,0,0,0
RD11,35.0086,100,9B,4D,F3,7,F,D8,92,0
RD11,35.0089,100,7,64
RD11,35.0227,102,4,44
RD11,35.0250,100,5,44,1,0,48,4B,0,0
RD11,35.1302,100,96,7D,0,2,21,C,0,0
RD11,35.5390,100,88,0,2,0,FF,FF,D
RD11,35.5393,100,89,0,DD,0,0,46
RD11,35.5397,100,95,1,5,64,57,2,E,0
RD11,35.5400,100,8D,0,92,1,AE,0,DE,0
RD11,35.5406,588,0,0,84
RD11,35.5412,1A0,0,0,0,0
RD11,35.5415,590,1,0,0,0,0,0,0,0
RD11,36.0282,100,80,5D,B5,0,76,0,A3,0
RD11,36.0290,100,85,1,49,1,68,0
RD11,36.0293,100,9C,1,28,0
RD11,36.1302,100,96,7D,0,2,21,C,0,0
RD11,36.2590,100,88,0,2,0,FF,FF,D
RD11,36.2593,100,89,0,DE,0,0,46
RD11,36.2598,100,95,1,5,64,57,2,E,0
RD11,36.2600,100,8D,0,92,1,35,0,5E,1
RD11,36.2607,588,0,0,84
RD11,36.2613,1A0,0,0,0,0
RD11,36.2617,590,1,0,0,0,0,0,0,0
RD11,36.3039,102,4,44
RD11,36.3059,100,5,44,1,0,48,4B,0,0
RD11,36.9693,100,88,2,2,0,FF,FF,D
RD11,36.9697,100,89,0,DD,0,0,46
RD11,36.9700,100,95,1,5,64,57,2,E,0
RD11,36.9703,100,8D,0,92,1,E0,0,B2,0
RD11,37.1385,100,96,7D,0,2,21,C,0,0
RD11,37.5829,102,4,44
RD11,37.5836,102,6,BC,2,0,10,0,0,0
RD11,37.5855,100,5,44,1,0,48,4B,0,0
RD11,37.5863,588,0,0,84
RD11,37.5868,1A0,0,0,0,0
RD11,37.5871,590,1,0,0,0,0,0,0,0
RD11,37.6794,100,88,3,2,0,FF,FF,D
RD11,37.6797,100,89,0,DE,0,0,46
RD11,37.6801,100,95,1,5,64,57,2,E,0
RD11,37.6804,100,8D,0,92,1,58,1,35,0
RD11,38.0282,100,80,5D,B5,0,76,0,A3,0
RD11,38.0291,100,85,1,49,1,68,0
RD11,38.0294,100,9C,1,28,0
RD11,38.1583,100,96,7D,0,2,21,C,0,0
RD11,38.3892,100,88,3,2,0,FF,FF,D
RD11,38.3894,100,89,0,DE,0,0,46
RD11,38.3899,100,95,1,5,64,57,2,E,0
RD11,38.3902,100,8D,0,92,1,A7,0,E6,0
RD11,38.3908,588,0,0,84
RD11,38.3914,1A0,0,0,0,0
RD11,38.3917,590,1,0,0,0,0,0,0,0
RD11,38.8630,102,4,44
RD11,38.8659,100,5,44,1,0,48,4B,0,0
RD11,39.0894,100,88,5,2,0,FF,FF,D
RD11,39.0897,100,89,0,DF,0,8,46
